from_acct,from_acct_type,to_acct,to_acct_type,is_self_txn,txn_amt,txn_date,txn_time,currency_type,channel_type
a16dd859b0e689a4727439196e7f74d55962ba06189773e09065e0ab11474829,01,afc53260d303f9a4be5d80a8a12fefd007d553babdb93f537f96635092e1a48e,02,UNK,2050.0,65,08:55:00,TWD,03
67b88fa53847d5a1e1111cee6e454f0277a56439e4720f7e2f7832a71ef624bf,01,5de24079b913cdfcc545d30fc93e481f4385dc62137cf15bd744327183ea09c8,02,UNK,65.0,4,14:15:00,TWD,03
5ead2cf99ae494c90ec512bd321cebee2270d466f3dca1b632fcc68505d4e174,01,f3e78ecb7d362c8658194c80f231dd559c1be0d5ebb706d257dc8d85301ef46c,02,UNK,3050.0,55,21:20:00,TWD,03
5dd91a071677d1ecbb7f2b0cc05d1e482e62cee8430adc069a4dfe8b84c7d042,01,23258cb44e371714ff4d53831f6694530c4f57e3837aa3c7bf1ea1fa12ff0fac,02,UNK,305.0,98,01:30:00,TWD,03
9e3ed4a8af706752a4353935d8eaac63efe45f0eaf3869fb506b2d9f4493da27,01,68e24f121b9c05ba0a9eb86b60f2631cd47bc4eaa154da2c7d1b91afaa60c5a8,02,UNK,2050.0,72,00:00:00,TWD,UNK
c77453c83e80463c73cc0881d8f9b9071394de688d524f6b33299c03559a5c37,01,d11cc82d57659e8ef9bf7e491d849c9b307044848a5ac2cd9f1bf798a7aea8a3,01,N,5050.0,23,19:15:00,TWD,03
788968722edc7c786589b6696199820e73298be081e5224f4c07436341996f58,01,3d648b3b4c76db500a907dec72048768c915a48f591637902b645f28732db199,02,UNK,21500.0,35,21:40:00,TWD,03
c44cdae9be84619ed3371033d573da9faa6ad04d4c58f7e0c61a01b22f42787e,01,6101e6b0ce994ff51c8bbbac4a3463dca1ac06009ca7ca282cadfd3a074ed742,01,Y,6050.0,39,14:30:00,TWD,03
8d3c276001e023f5499e64ed9bc4fc6228d70088fe2abeca18aa902cb1f09008,01,8aedc20e65ce32dc81f7df70e222570d740a83f599aed7b17b82a1a4fb4ee2d8,02,UNK,42500.0,43,22:50:00,TWD,03
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,01,c1794bd03a4f730a9fee5f208d9fdbd15da4003e657cb7ce87310a06c41d8858,02,UNK,5450.0,1,15:45:00,TWD,03
ea4ed4ffb43557bf7a2970794c92bae1b8d226e65b2f49de8746da71acb25b1c,01,d39766babb731ef1a1d77c4a2b98c569a856b66e70807de4b35046a92ae3e3f2,02,UNK,8750.0,52,23:10:00,TWD,03
0bb25168b959d82cfeecb5e437f28c1ad6aab2fdc7176283878a6d2645ee1936,01,bb4717e32c0e6822f21593a00b2b2dc9abfbcbc2cd75c9aa975f84f0646536b8,02,UNK,505.0,31,14:20:00,TWD,UNK
0d4bd83c66ef37072fa350c8c207523a988d8b2cbd4c4c5b42c7f82a7faab7e8,01,f031573081c4a30d4f045e2f38479c5c5a1171ff0300e451e66acf9f87ecc859,02,UNK,995.0,79,02:55:00,TWD,03
f3e219c11466842c264cc88ae00a237ce2d89f3f64e2d07a26722fe29396319e,01,21caa49870f863bb0c1f6b24295c4226e8666ae270cbc75b56e4c17dda50f391,02,UNK,505.0,27,19:35:00,TWD,03
bd062edda86fd8b93e7584d0c4c242ea32facb9b4126d72e4d55593fd976db9a,01,d2cddcaa537fb0ee85a3ae7c49bf1f7d46b61f6400db8805d3bcf8a9d4853556,02,UNK,435.0,81,02:20:00,TWD,03
a3c64b2b7c2cb0ed38af9f16b2660c00d9e4982e3cade5c2fb7722a8ef04c688,01,f2e9baf08b574343eb9c5d5ccb31a577fb4b11c3f48f8c5b73db2f2a435962ed,02,UNK,2750.0,23,17:20:00,TWD,03
041b2de0dc90019c2979a358617bffe6c1973ee9379c418e3efe6c60d60ac379,01,fd1e101777b1fbed6fac9c5e7e95d0190d5f29da703780d1d0978c810a59784f,02,UNK,8050.0,77,19:10:00,TWD,03
6dfd1f28e42200efef8939f832122a35f666b531cbe2687bb8b898ef395a3b3f,01,470fb8c28df4997b8f43d05e3707347db5912aedbdacd369f52b07d0e4225819,02,UNK,8750.0,30,21:00:00,TWD,03
d3774b63940fcb24fa9991b5ac8933bf2f88a9b8c203faf8a006b2edfc9ad253,01,3a48e3dc120f1907db2d1846430eb303d59182fd8d112581f72eea7d9c483897,02,UNK,10500.0,20,03:55:00,TWD,03
4ec89280a9c1f6ef52836fddb975a6128f95ce12a0c6cbada71bb04b62b0b8f9,01,06b5424e9d93ae521a310577d87b5005e3cd974fa273e7d0607c0a6a78933481,02,UNK,18500.0,103,22:10:00,TWD,03
10d74ef6bf7a68b681db0f67c5501129497278e4f6711efd6693588159ee2f89,01,060690778c955ab3da3ebb9ee6c7fceef781036c3d47f34ec14bcaa672e8fe7f,02,UNK,1550.0,42,07:05:00,TWD,03
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,01,07a756eeea50c49c097d2d738b6975131e9a60671553f84fa8574c408e2a794d,02,UNK,35500.0,36,15:50:00,TWD,03
495a8d1d9d53d7df8dbda76830035d60e2889f478ebd35ee61e1ddbdbfe13e1c,01,7fba4d4fb642d9a64bc1491d703fc7beba2ddf991502a693d83025158559674f,02,UNK,1050.0,20,21:50:00,TWD,03
4bae4f7fc02b2ab5d429f221d89d169ac18987f8eed08712009da80915d343f0,01,ddf54556a723697dbf375309b829f7b96ec832cdfcb1641ed0c9d970a561d2c4,02,UNK,30500.0,60,14:10:00,TWD,03
c4a36434c99a9952e19c1ac57d1317dcf183b1165a71dc64c55b39460edd809f,01,7f1383aba861e49277fd39ae3a96401ac6654302a2ef84fdbf2292709ddb64bf,02,UNK,3050.0,1,09:10:00,TWD,03
b9441657cf0387bdce37fe4992adb2a8c6407cfcfdc356e2595554f76028eeae,01,131b2485df1f957f9f0de29c6569e4747382ae0df0b2bef47bcf93af8e2e9b59,02,UNK,2450.0,30,01:10:00,TWD,03
495a8d1d9d53d7df8dbda76830035d60e2889f478ebd35ee61e1ddbdbfe13e1c,01,eaa34770383ae40f124f7a4fca5a9a5fbf696ea1999d5d0f470694776f05315d,02,UNK,2050.0,47,10:30:00,TWD,03
9542a83e1954da0b4d35a483bd79c232739f31c302b8bee208841f923979d04b,01,6774c2f595ff11b14b390d69e373f3d3e51f25181d4f14c6c6417c7c26427da6,02,UNK,3050.0,44,20:25:00,TWD,03
f1e67ed9978432ff532379686906016017123c551303e3c6cd28f985e244bf08,01,6d2c95560129ed7584132d44cacff96e7567a57acdf5c320b91407b59e09aa31,02,UNK,665.0,8,15:50:00,TWD,03
e20b67d4313cb5f2080697ec9b02e0f5b7d1fadd5cf88a70cc03109c5abc83d0,01,ae4ad44f44c1f62e0f3819f1a5de820b61974864e2c9fe53d0dac3f4efb0fd73,02,UNK,19500.0,53,15:30:00,TWD,04
5be5a464449afc5525f8c4e058bf6902600d9260e5c7c19061334daf9fb2e9ce,01,4acb048931d60cce6695337e0bacb641b5928177165b844589c50f49cf2a8772,02,UNK,1050.0,47,16:00:00,TWD,03
495a8d1d9d53d7df8dbda76830035d60e2889f478ebd35ee61e1ddbdbfe13e1c,01,1e714f3790d1715cae45b5335b850701506c88b1bda8364d6c2fe90380c9c761,02,UNK,1950.0,47,13:50:00,TWD,03
93cb5f07b9c2ce52c1457f158c82a22a910d8ffccc4ada655c157d7d56840410,01,6ac9fc4ffe7723739f59a73598851ed8cb1341038c68db57ba6832e1ee07f870,02,UNK,215.0,52,22:25:00,TWD,03
788968722edc7c786589b6696199820e73298be081e5224f4c07436341996f58,01,8f11e5da8e103e30cf15ef394e6950364dc2ee565804bb07f9a682f3c7f899d3,02,UNK,2050.0,5,13:50:00,TWD,03
73964aaef9926bab63ffbf4b682fe47f65ca17802c81895e3d1f194df5df2560,01,c12fc85c8dc34d06ea559e320a27ab4cfa6bdadda93b10b0983ec84ae7dfee30,02,UNK,405.0,6,01:15:00,TWD,03
e20b67d4313cb5f2080697ec9b02e0f5b7d1fadd5cf88a70cc03109c5abc83d0,01,e756791a7cac1e0228a2833b681e6327f77e0d76d2f546432af460f85339ad27,02,UNK,125000.0,15,14:30:00,TWD,04
3c3ded5a50ec7682882761bae14bc1cedcd556eec766a0ad9f567bd6cd8e91e4,01,e5b3bcf49f450639fe2734b2a69989cc4c5d234aa7e0e93767b2d8b1ca73174b,02,UNK,11500.0,57,04:55:00,TWD,UNK
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,01,5e4d2698615be306f3592cc288e68cab5e96ef06aa2694aac999aff12cd555c9,01,N,26500.0,113,05:25:00,TWD,04
a246a123e235a56c90800d0a8a8301438160f4abbeb545938f24c9a27ca6d3f1,01,1a26acb0f0f213a66a3b4f6c6f838cf82c32c04eda4bfe403de141afbd19e40c,02,UNK,9850.0,108,14:00:00,TWD,UNK
f5339b12b042b5ab6dd9f4d2e6dfaae73a11613deb179033ae88da76b7e8ddc4,01,c92f7bc4c4480c31e40371c02740490f5a4048451df998c9aeeffc14d5f2a443,02,UNK,2050.0,47,18:25:00,TWD,03
b9c7c1879a68b2efeee1c9d7b40b5e1b7faf172cff95bc19417eeb3424431f19,01,5a0195a35b301118bb3f1a18eebd1c5f9190e28dc7d52a40054c2e160d8f9058,02,UNK,105000.0,80,17:50:00,TWD,03
a246a123e235a56c90800d0a8a8301438160f4abbeb545938f24c9a27ca6d3f1,01,8b8a3509c47c3c0304560076f5d704da1096a0218c1b674b4ff5252adcc7f9b9,02,UNK,9950.0,4,00:00:00,TWD,UNK
7125c59fbe1069f7f8c9ff653b4681f762c52873cec5473ca0cfb54162289023,01,974604ab1ac96c18d9693662b9d84400e49da30c76e38c27df8316bc63ebf7fb,02,UNK,105000.0,103,01:50:00,TWD,03
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,01,b0d591f41d2b8d2053e60164b90b243e6fbe01346bd4d5003c51310fdcfabcd9,02,UNK,2550.0,63,11:40:00,TWD,03
5ead2cf99ae494c90ec512bd321cebee2270d466f3dca1b632fcc68505d4e174,01,ae3dab444986c4f45e5d830acec4d893a5b2feea8ddfa6b0242eb4a150bf197f,02,UNK,105000.0,1,09:30:00,TWD,03
6bba4b6ee6439a11f71dd9571bf6c02ce3fd71c97db8ab1de56e004587eb25ef,01,62b2ba2762c170be10cadeb48047d712167ac5713cdadb6cb4788fc111310bde,02,UNK,1750.0,37,15:55:00,TWD,UNK
f1e67ed9978432ff532379686906016017123c551303e3c6cd28f985e244bf08,01,4a40bba783eb01096097c203d6e49c92637a8dbfa1b1d1c5e2f5bb895138f403,02,UNK,1050.0,3,17:25:00,TWD,03
aec430fa8bb80472b0dee0e985e2f1778ed3967aa3df304a10232e89cc7bbd2e,01,5dc65746a8a1615ec75ffada131ac3f1288f618537f668a3a596c03983341a26,02,UNK,3850.0,11,23:20:00,TWD,03
11a608bd428a3de9b06f28ce3abb94e766a893c00a36e5bbd501f1d6c0616f12,01,52fcd5d4962f3114a5fe6a2e0eb5227229dc7619ee7a3e5cb5f27f84d433aa6d,02,UNK,40500.0,4,16:05:00,TWD,03
1aebf345d228c9812be80504b055d15295df9483f138208e3d1890ae29dfbe5a,01,d1c2c8e2523f95412388902410499c5d9417d1a5bb79b15af1c8517be3e6f899,02,UNK,30500.0,91,05:35:00,TWD,UNK
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,01,4674836922fb8adf0e6bccb585ee8659de00c2d7f99734ae6ca68550daed1ad6,02,UNK,8550.0,44,16:35:00,TWD,03
5ead2cf99ae494c90ec512bd321cebee2270d466f3dca1b632fcc68505d4e174,01,f3e78ecb7d362c8658194c80f231dd559c1be0d5ebb706d257dc8d85301ef46c,02,UNK,10500.0,62,01:25:00,TWD,03
468d9dbed77e7f236ccd6a41c5f104d459fd288a244b7df086439cd354c55d52,01,1377701fe7756c606b19bf5c77efec85729a4e6c4f31f15fa2be8f25e0c80b05,02,UNK,8050.0,20,16:40:00,TWD,UNK
482d88e7041bdd67b4edb6e7b36394d34a3e56905fd7f26259d23e8752401892,01,ac520612f85796865c65aeb1cf833a1ce7dd1f60097c26bc3e9ab18aa3d74a6d,02,UNK,30500.0,6,18:50:00,TWD,UNK
fe84e0ba8a0807ec3c3f1b803ed1f7d8be3927d7509cdd79c9ff56a8e46b6f83,01,e6fffa387518be0c442c8a5b02f246c60aa152c67dce68d656108199de3caf24,02,UNK,1050.0,20,21:10:00,TWD,03
2a0c8af03099540ffd5505117176ff927858c8d5d6a4459b71a38a15e6c21ed4,01,4c578467aaa0c8cc25421017626b3519363143ba146a0340992d02e5f1361e7f,02,UNK,1050.0,40,20:35:00,TWD,03
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,01,d428b430937c40e4962a7a5501c2106e9746f8f70e7f7f6a059d4fa6792cc588,01,N,2850.0,53,09:40:00,TWD,04
d8bc5ced898d1059a95ad43bd567d599ecb1172713019e5ca9f019452e2205ea,01,cdc9ab90ee7b374035198d528deed220b1114bf6c38fb11eeff56d4b2b4fb1e9,02,UNK,2950.0,21,00:00:00,TWD,UNK
02d031b4c7182b98e176ae9ca6505c08468e800f74b581885f2fa4b177179079,01,6dc8a9a298a3dfe64026b748752edb2df7e7c29f8a394149853c6c616a7d0850,02,UNK,3050.0,84,06:15:00,TWD,03
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,01,4eeb6cd9fd45531c0516617958eda720933b885f6094502270e2ee183669beb3,01,N,24500.0,7,21:35:00,TWD,04
a1eb09567740ff3707a823920caef2e037b332215351e1d5e42ff6acfd144730,01,b5747981d6fe08bb8e1cbdc8901c5a59558d7f0449588dda9f9c15e1a4be4de7,02,UNK,41500.0,50,16:45:00,TWD,03
af1e8d4ec748c381c827dda25c25a2fc7093156ce943f80892eff0d737c8c5bc,01,67cbc1ae588f5866899a7975861d147fcc148d2320a66549a649887d7806cf76,02,UNK,505.0,18,20:50:00,TWD,UNK
bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,424056b026a99d22253484718e049cfb53db2a304ac7d8f0a52306ac1dbd8d49,02,UNK,30500.0,32,23:30:00,TWD,UNK
50acaf468d9e014ff1c609b4dbdc7e6686639191a3c5cdd57c4ea7075626bc2d,01,fbc5966a43c811d15bbe885eea69aab7afd4ce5dfd4ba192407e49b206b649a4,02,UNK,105.0,9,12:30:00,TWD,UNK
c427de999d7404f995c6db8c5e18717a1cf4c5d9a04cb4c1f49747d39b9b2a11,01,a16b2cfacf4081b5b32cb6087929e56f0db1bfa5a5a3d570f792d1a605a7e81a,02,UNK,10500.0,61,22:45:00,TWD,UNK
c9d03b64c22d6920602b6386513e65280f2bc8226e0a98fd6ada6f6d057e0f7b,01,a3abbb132b2d60a9ade8a8f5e8872308a2ab6b93c7958b59739f98ddc6158532,02,UNK,2050000.0,45,10:35:00,TWD,03
4242186c5ba3403d65fa07725a22327b8651a76e596f8001e04d6bea4ce8e082,01,56e9f431a4810f974d448f4e957385518375c5cc0baf12b3ac713ec3676de805,02,UNK,5.0,84,12:25:00,TWD,UNK
0bb25168b959d82cfeecb5e437f28c1ad6aab2fdc7176283878a6d2645ee1936,01,69e8bc9ec3ad7639ade3772131df54146136e2d5596fdf4646f07a5b4f2045ec,01,N,1050.0,55,16:00:00,TWD,03
797fa9faf382f7248dd6af32dcf39d51f41a98dbf2aaed1e1c80395eb8d568a1,01,0245a15e0b5a07fd5313b27569b7c7cc3a041730c6d28ae464ff7eed202b91ff,02,UNK,285000.0,29,15:15:00,TWD,UNK
c77453c83e80463c73cc0881d8f9b9071394de688d524f6b33299c03559a5c37,01,e30dd3e18c88092f8481775b3a2fb4943e3bdb80e904d761d620fd7325b24b09,02,UNK,50500.0,22,13:35:00,TWD,UNK
a85e12602edd1214116295e7e0d041da86050eeed1f9f9acaca6879173c7c129,01,f17cd9917024d424e491b385dbb6a8988b5d47bbd6f114edd339c14c10a4acb1,02,UNK,405.0,22,14:55:00,TWD,03
a1eb09567740ff3707a823920caef2e037b332215351e1d5e42ff6acfd144730,01,d7c3c41d36fb2af0b25d4728fb835a8cd1d97f5dc6ad4d9190e5482daa797d1c,02,UNK,11500.0,48,19:10:00,TWD,03
a1d13ec910c2f274b304c9e2a9dcd8a3654cf9c79db7acc9da48377242559975,01,0b7b14a66c4e27b79012049018e0d74624574e371bf94739a58f22284196f1ab,02,UNK,25.0,10,09:35:00,TWD,03
468d9dbed77e7f236ccd6a41c5f104d459fd288a244b7df086439cd354c55d52,01,3e36f27c80b4ed27a88a1032798ad2ba1ee0743c393f670bb53d42b0a98cfa73,02,UNK,1050.0,96,21:25:00,TWD,UNK
e568d77b5335d95ad0eed16fbcf76977b620d49bd81834d76e90f113f760b78a,01,417d0dfa4ffe85a7521e96eee016c5df88e0b160bbb20b6279ce2e5d39ea4882,02,UNK,1050.0,8,09:45:00,TWD,03
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,01,750be1dee3c62a8846af9a19ac9cb3239df8fca3be32b1c55986b56c1c66ecaf,01,N,33500.0,5,23:10:00,TWD,04
3e4446611b8d8c05712750f28a5e92ec73ab9b9fa71f5270506f81661597d89b,01,4beda9ab43251dac1e0af249041b9c3763ba103ec748713e4900ef622fa68aa0,02,UNK,6050.0,57,19:40:00,TWD,UNK
a1b587783f88203d0d76198a62996d87c14318a984b4c210a4b0b718788863ea,01,1aff54f51168c7b7a460804b6baf2eb6b4e3b1449d6264bf1fb8b43bd2c43e38,02,UNK,4950.0,36,22:40:00,TWD,03
797fa9faf382f7248dd6af32dcf39d51f41a98dbf2aaed1e1c80395eb8d568a1,01,ea5df60965edba65446a82647e90b6d27dfe360cb286e6b5a1894418c2926df9,02,UNK,30500.0,90,16:45:00,TWD,UNK
a1eb09567740ff3707a823920caef2e037b332215351e1d5e42ff6acfd144730,01,d7c3c41d36fb2af0b25d4728fb835a8cd1d97f5dc6ad4d9190e5482daa797d1c,02,UNK,225.0,80,17:25:00,TWD,03
b90e84848a6b596af7d0cb4367c5fdefc37f2ca5058bed6390e4de0c64e743aa,01,ce382176928c700fc02eaf114434ba238a064f1468d50a9b1a4f7cfd116acd0c,01,N,20500.0,75,23:45:00,TWD,03
b90e84848a6b596af7d0cb4367c5fdefc37f2ca5058bed6390e4de0c64e743aa,01,2bd3b0cb10c45ee279a3bfe7c0b4cb7bec871df93cbf3f2e9d83ad61c90a44a4,02,UNK,32500.0,65,21:45:00,TWD,03
14410a0132b7fe8946462cd459ff6d0936268095ee4bfaf3687f1b9f8801133d,01,b5747981d6fe08bb8e1cbdc8901c5a59558d7f0449588dda9f9c15e1a4be4de7,02,UNK,355.0,66,05:40:00,TWD,03
fe84e0ba8a0807ec3c3f1b803ed1f7d8be3927d7509cdd79c9ff56a8e46b6f83,01,27d8b946b7d3c47c299788b96fd9631d99b99634ab79f1aec1e2c7e8a40cc0c4,02,UNK,1050.0,30,17:20:00,TWD,03
4242186c5ba3403d65fa07725a22327b8651a76e596f8001e04d6bea4ce8e082,01,0abfaf11d4ac012e3a755471c8359b4089629d5a262af7d4765a904802f03934,02,UNK,815.0,85,13:25:00,TWD,UNK
e6749cd773f3a3524869a33fc27ebe03e46b06333d081667288d6c497173ca74,01,71da2f2ed6c4022ca4fc57673894fd434a2ed9f771199df12f5804d5d486dacc,02,UNK,6050.0,47,16:15:00,TWD,03
2639e7a3b177e845407b661271a6548280d070a55280cb2ce154c9d80ad58fd9,01,f7e816c9c9a9bd369c7a1e467a1737a9ba5d51b9c6a03ae32627bd57149270cb,02,UNK,10500.0,40,23:10:00,TWD,03
a93c48783e7d77772c67c0dc38d5fe45d3022ff879c74ccd149b66457ab24423,01,9eaf3bc011cdb4654591f85df440450772fd5f54e7d4f5f62e4d5c41abd8a8af,02,UNK,3550.0,86,14:45:00,TWD,UNK
fe84e0ba8a0807ec3c3f1b803ed1f7d8be3927d7509cdd79c9ff56a8e46b6f83,01,6b6114c5ede6b2cac68902350874b431e4ecebfc113394966d3a2f0fcb66bd5a,02,UNK,1050.0,75,20:05:00,TWD,03
0d4bd83c66ef37072fa350c8c207523a988d8b2cbd4c4c5b42c7f82a7faab7e8,01,d2339e1f4a090241690f589be4d1bbcaedf241877dd9b29fc2c38ed18a5390d4,02,UNK,6050.0,8,17:45:00,TWD,03
34f93a145ba34922c33e6a3691f53c14a0107ddaa2fbc861b9424c3216a7f24a,01,3577c05fcfc6273fa055b2b1babdda02578f8d621cde5300869b9b465b9cf0b5,01,N,61500.0,94,14:15:00,TWD,04
1aebf345d228c9812be80504b055d15295df9483f138208e3d1890ae29dfbe5a,01,915c7c8e2a77ab3f42427a4a6293ae2cc7ead7bafbbc34cc61e2c631368dd006,02,UNK,30500.0,85,21:45:00,TWD,03
797fa9faf382f7248dd6af32dcf39d51f41a98dbf2aaed1e1c80395eb8d568a1,01,ea5df60965edba65446a82647e90b6d27dfe360cb286e6b5a1894418c2926df9,02,UNK,10500.0,83,15:20:00,TWD,03
bffb69068dfec147886d677dc8411842df4419a6c3912e71ae2a8f5e542eda57,01,4e9a3c5a6fe3461c9cc5441a67c35cfab3cf20033a790550eda115e38cb46e5c,02,UNK,79500.0,6,13:35:00,TWD,03
083ce9492791a59328b84ed2a9843a861db9a3e7ec27983557d408c1cd1d9ef6,01,18020b612422cb6df97a1f9e9689a6ddf0f433005b7e2ba3c7c4215ab28d7be9,02,UNK,4050.0,104,21:45:00,TWD,03
a1eb09567740ff3707a823920caef2e037b332215351e1d5e42ff6acfd144730,01,c0106b872007e660dbf1143cbed79ac3d0729826d4cea50607ad00c5a4269a23,02,UNK,3050.0,108,13:25:00,TWD,03
b9c7c1879a68b2efeee1c9d7b40b5e1b7faf172cff95bc19417eeb3424431f19,01,16966d628d5bde1fdc8051c9b57325588db07f0ce5a942d93eab3e6cfc94fda1,02,UNK,5250.0,34,02:10:00,TWD,03
0c25f276d7cfee8ed48b48babc91fa13835c638ea6745f4e7a4c6e54cd44b051,01,9054c5fbbed393a9d9a5176fdec80389d8eca08529fb94303036a88585e801c0,02,UNK,2050.0,45,05:25:00,TWD,03
3e4446611b8d8c05712750f28a5e92ec73ab9b9fa71f5270506f81661597d89b,01,6fab8f0cb157c6d1a7aaf86088a6199b5fedcf6697add6ce7723d90d4d372914,02,UNK,3050.0,58,12:55:00,TWD,UNK
c44cdae9be84619ed3371033d573da9faa6ad04d4c58f7e0c61a01b22f42787e,01,ed065734d25e9c61063a5bf6c8543037762f46b057ccd9098e26ddaf15eb6570,02,UNK,155.0,48,04:05:00,TWD,03
a22cbce85b32175cf27c722f7082da69d2cf2bec920ce9986816fc2b74a1e5bf,01,8d430457136733ec2f2d314514b420f6cfa2ea4fa9272ab707a3167757ea4eb5,02,UNK,15.0,60,20:00:00,TWD,UNK
73e878a90a6cf282ec5d8ec5f46f848c281db25a85666e5a75e63b4b4c8a392a,01,ec184bc0202335de44e78d1ed4f7c9052ade66fcd79b9bc38344dce770ebb518,01,N,285000.0,57,15:50:00,TWD,03
3c8ad937bede75e4bb3039d43634498213be5e24c918881feb399c2a370031d7,01,4a3f0be069ba57be40346b22e92600f078bc37cdc7e254cd0781cf2cad271d3e,02,UNK,7750.0,28,22:40:00,TWD,03
c250c14acf9e2f2c3d6ae2cc25359280164972fc27702983d284e0624fc5d693,01,495dcecdb4a75f95419cf79092939f6ecdaf46a8a1c9a044c3fb6c928ca8ae7a,02,UNK,20500.0,26,16:15:00,TWD,UNK
495a8d1d9d53d7df8dbda76830035d60e2889f478ebd35ee61e1ddbdbfe13e1c,01,e6959f062679b06b9c618ce98bb0334f5b0808853964327b037a80f7a0ff72c7,02,UNK,2050.0,3,12:05:00,TWD,03
16093309b2aa6368f91cf1bcd8bce373f676dff5c322da45c0402565bcdbec81,01,dfe1ecdf7868ee3159bed2f4995644634cb2271134c542b046da37d8f2e31531,02,UNK,225.0,88,15:35:00,TWD,03
0bb25168b959d82cfeecb5e437f28c1ad6aab2fdc7176283878a6d2645ee1936,01,69e8bc9ec3ad7639ade3772131df54146136e2d5596fdf4646f07a5b4f2045ec,01,N,15.0,37,02:45:00,TWD,03
e7de1c4d560752f36e7b709b21921e803331c344388b6f413f18266be7aecae4,01,c144ff4759db55f1fbe56ddece166cab9115ac36396ceed3909ebe3d047c0902,02,UNK,76500.0,69,09:50:00,TWD,03
fb10f7d594b9161a28d42813d829207e617ea563353e7fe26d13a59f46218a7a,01,02d4bd7528e7b5c53d1102fa640b16a70088da507988eac6ac60eda68f5d8f0b,02,UNK,905.0,91,23:15:00,TWD,03
fe84e0ba8a0807ec3c3f1b803ed1f7d8be3927d7509cdd79c9ff56a8e46b6f83,01,07785cd42fa839df2acd4ed38455fbe420e9192c6b75dd8fd7e7154dc3de48aa,02,UNK,5050.0,75,20:55:00,TWD,03
3cc3d14ff57d2518c18b0352383979bac4c102ae8902056072f87bdb7df5690a,01,d9412baf934f1fd52b68ff983834928d526cd23546ca866df6299c9ec2b19425,02,UNK,5050.0,70,12:50:00,TWD,03
5812dc94aacc94c51145583ecb0c6e16167fdd39ccc0c364e14f66a4baad816f,01,cdc07e7367f7c5f1e87c5b2c40e784eee5673f68cc2971766a6ab4762f70cc4a,02,UNK,2550.0,23,11:40:00,TWD,03
c250c14acf9e2f2c3d6ae2cc25359280164972fc27702983d284e0624fc5d693,01,e141a2b13bdf6a0201a43017ae280712dd9d43750be91b465a042587c48fbbcd,02,UNK,515.0,2,20:15:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,01,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,01,N,12500.0,64,22:40:00,TWD,03
1f1e6b8de69dc558aadf8596609b1bc6b04a96e102d4eefa50264dd5eb389d60,01,8a3d2a1f9f0afed1d91236265ea20123aeaf31556a3bcb96518041960355e066,02,UNK,3050.0,44,18:00:00,TWD,03
1f1e6b8de69dc558aadf8596609b1bc6b04a96e102d4eefa50264dd5eb389d60,01,749ed20aabd173ba6d80888a49883120b3955e2d0928469965abe04a1202c257,02,UNK,1050.0,103,18:50:00,TWD,03
c44cdae9be84619ed3371033d573da9faa6ad04d4c58f7e0c61a01b22f42787e,01,ae4861930ad56c03a164ec7ed6d1854645c5784bdfa0eebcc3a8d53e0798c71d,02,UNK,385.0,12,15:05:00,TWD,03
3bebafbe2c2cee464f607c6e65785cecb9e95a0915d825bb86abe0a07161a1a6,01,81ce88e8f6c26e2273822f0f6939ea1ef4f8d70a154961637bdd2c0664b78ec4,02,UNK,145000.0,54,16:50:00,TWD,03
1aebf345d228c9812be80504b055d15295df9483f138208e3d1890ae29dfbe5a,01,d9a223d3cf7cf728c915396ae50f42a819737c6ab98c55ba2891b54a6aee998a,02,UNK,5650.0,87,03:50:00,TWD,03
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,01,a0c605b68011c2c84699424d80dfc5d22a8d3c32201a8d66dca1bcc42348d352,01,N,215000.0,14,01:40:00,TWD,04
0a39a85d8cdde26864aabd66555f50af0aedc6aeaea98bf09ba945a10d2050f1,01,b46c9d8a8117376a1da165f77d6cae5392fe5b21f0730248d4d986670d5a6b08,01,N,84500.0,30,09:35:00,TWD,03
8d3c276001e023f5499e64ed9bc4fc6228d70088fe2abeca18aa902cb1f09008,01,977948087387845b7502671740b465e705d7e428e9e7cd6dc87669ee24266796,02,UNK,2650.0,25,21:35:00,TWD,03
bc36e943b704eeb683a7d34a6d7ccfeb673b64f051d428db7c825addc470a5d3,01,69d7d872482c7dda1682b408cda1e37d96233134f6af4594716fa57bb5eddb23,02,UNK,10500.0,38,20:10:00,TWD,01
